date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:16	303/303	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:15%20GMT	http://successbyheart.com/wp-content/uploads/2009/11/Thanksgiving-and-Pumpkins-320x200.JPG	www.successbyheart.com/successbyheart.com/wp-content/uploads/2009/11/Thanksgiving-and-Pumpkins-320x200.JPG	(from https://successbyheart.com/category/general/page/3/)
15:51:16	31204/31204	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Dec%202009%2018:37:35%20GMT	https://www.successbyheart.com/wp-content/uploads/2009/11/Thanksgiving-and-Pumpkins-320x200.JPG	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2009/11/Thanksgiving-and-Pumpkins-320x200.jpg	(from https://successbyheart.com/category/general/page/3/)
15:51:17	15043/15043	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:16%20GMT	https://successbyheart.com/2009/11/general/thanksgiving-a-season-of-gratitude/	www.successbyheart.com/successbyheart.com/2009/11/general/thanksgiving-a-season-of-gratitude/index.html	(from https://successbyheart.com/category/general/page/3/)
15:51:17	14644/14644	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:17%20GMT	https://successbyheart.com/2009/09/general/welcome/	www.successbyheart.com/successbyheart.com/2009/09/general/welcome/index.html	(from https://successbyheart.com/category/general/page/3/)
15:51:18	14858/14858	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:17%20GMT	https://successbyheart.com/2010/07/general/a-time-to-relax/	www.successbyheart.com/successbyheart.com/2010/07/general/a-time-to-relax/index.html	(from https://successbyheart.com/category/general/page/2/)
15:51:18	15051/15051	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:17%20GMT	https://successbyheart.com/2010/04/general/easter-marketin-let-hope-spring-eternal/	www.successbyheart.com/successbyheart.com/2010/04/general/easter-marketin-let-hope-spring-eternal/index.html	(from https://successbyheart.com/category/general/page/2/)
15:51:18	14881/14881	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:17%20GMT	https://successbyheart.com/2010/05/general/the-vice-of-entitlement/	www.successbyheart.com/successbyheart.com/2010/05/general/the-vice-of-entitlement/index.html	(from https://successbyheart.com/category/general/page/2/)
15:51:19	14822/14822	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:18%20GMT	https://successbyheart.com/2009/12/general/seasons-greetings-to-all/	www.successbyheart.com/successbyheart.com/2009/12/general/seasons-greetings-to-all/index.html	(from https://successbyheart.com/category/general/page/2/)
15:51:19	14931/14931	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:19%20GMT	https://successbyheart.com/2012/01/general/mayan-mystery-welcome-2012/	www.successbyheart.com/successbyheart.com/2012/01/general/mayan-mystery-welcome-2012/index.html	(from https://successbyheart.com/category/general/)
15:51:20	14882/14882	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:19%20GMT	https://successbyheart.com/2011/02/general/and-the-oscar-goes-to/	www.successbyheart.com/successbyheart.com/2011/02/general/and-the-oscar-goes-to/index.html	(from https://successbyheart.com/category/general/)
15:51:20	14896/14896	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:19%20GMT	https://successbyheart.com/2011/06/general/living-with-pets/	www.successbyheart.com/successbyheart.com/2011/06/general/living-with-pets/index.html	(from https://successbyheart.com/category/general/)
15:51:20	14974/14974	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:19%20GMT	https://successbyheart.com/2010/09/general/a-celebration-of-language/	www.successbyheart.com/successbyheart.com/2010/09/general/a-celebration-of-language/index.html	(from https://successbyheart.com/category/general/)
15:51:21	14963/14963	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:20%20GMT	https://successbyheart.com/2010/07/general/immortality/	www.successbyheart.com/successbyheart.com/2010/07/general/immortality/index.html	(from https://successbyheart.com/category/general/)
15:51:21	15036/15036	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:20%20GMT	https://successbyheart.com/2010/05/literature/reading-lets-go-to-the-lighthouse/	www.successbyheart.com/successbyheart.com/2010/05/literature/reading-lets-go-to-the-lighthouse/index.html	(from https://successbyheart.com/category/literature/)
15:51:21	15006/15006	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:20%20GMT	https://successbyheart.com/2010/11/natural-genius/intelligence-the-vast-unknown/	www.successbyheart.com/successbyheart.com/2010/11/natural-genius/intelligence-the-vast-unknown/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:51:22	14989/14989	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:21%20GMT	https://successbyheart.com/2010/09/natural-genius/driven-the-instinct-to-succeed/	www.successbyheart.com/successbyheart.com/2010/09/natural-genius/driven-the-instinct-to-succeed/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:51:23	14937/14937	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:22%20GMT	https://successbyheart.com/2010/05/natural-genius/on-being-an-original/	www.successbyheart.com/successbyheart.com/2010/05/natural-genius/on-being-an-original/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:51:23	14885/14885	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:22%20GMT	https://successbyheart.com/2009/12/natural-genius/a-class-apart/	www.successbyheart.com/successbyheart.com/2009/12/natural-genius/a-class-apart/index.html	(from https://successbyheart.com/category/natural-genius/page/2/)
15:51:23	14879/14879	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:23%20GMT	https://successbyheart.com/2014/01/natural-genius/thinking-beyond-the-box/	www.successbyheart.com/successbyheart.com/2014/01/natural-genius/thinking-beyond-the-box/index.html	(from https://successbyheart.com/category/natural-genius/)
15:51:24	14914/14914	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:23%20GMT	https://successbyheart.com/2011/06/natural-genius/breaking-out-of-uniformity/	www.successbyheart.com/successbyheart.com/2011/06/natural-genius/breaking-out-of-uniformity/index.html	(from https://successbyheart.com/category/natural-genius/)
15:51:24	15019/15019	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:23%20GMT	https://successbyheart.com/2011/04/natural-genius/celebrating-diversity/	www.successbyheart.com/successbyheart.com/2011/04/natural-genius/celebrating-diversity/index.html	(from https://successbyheart.com/category/natural-genius/)
15:51:25	15253/15253	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:24%20GMT	https://successbyheart.com/2011/01/natural-genius/know-yourself-the-first-step-to-your-personal-success/	www.successbyheart.com/successbyheart.com/2011/01/natural-genius/know-yourself-the-first-step-to-your-personal-success/index.html	(from https://successbyheart.com/category/natural-genius/)
15:51:25	14944/14944	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:25%20GMT	https://successbyheart.com/2010/12/natural-genius/archie-comics/	www.successbyheart.com/successbyheart.com/2010/12/natural-genius/archie-comics/index.html	(from https://successbyheart.com/category/natural-genius/)
15:51:26	15052/15052	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:25%20GMT	https://successbyheart.com/2011/01/productivity/the-importance-of-doing-nothing/	www.successbyheart.com/successbyheart.com/2011/01/productivity/the-importance-of-doing-nothing/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:51:26	15178/15178	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:26%20GMT	https://successbyheart.com/2011/01/productivity/discipline-achievement-results/	www.successbyheart.com/successbyheart.com/2011/01/productivity/discipline-achievement-results/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:51:27	15023/15023	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:26%20GMT	https://successbyheart.com/2010/12/productivity/your-daily-schedule/	www.successbyheart.com/successbyheart.com/2010/12/productivity/your-daily-schedule/index.html	(from https://successbyheart.com/category/productivity/page/2/)
15:51:27	1875/1875	---MC-	200	added ('OK')	application/rss+xml	date:Sat,%2028%20Sep%202019%2016:38:21%20GMT	https://successbyheart.com/author/lam/feed/	www.successbyheart.com/successbyheart.com/author/lam/feed/index.html	(from https://successbyheart.com/author/lam/)
15:51:28	14913/14913	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:27%20GMT	https://successbyheart.com/2014/05/productivity/defending-your-limitations/	www.successbyheart.com/successbyheart.com/2014/05/productivity/defending-your-limitations/index.html	(from https://successbyheart.com/category/productivity/)
15:51:28	14930/14930	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:27%20GMT	https://successbyheart.com/2011/05/productivity/how-does-your-garden-grow/	www.successbyheart.com/successbyheart.com/2011/05/productivity/how-does-your-garden-grow/index.html	(from https://successbyheart.com/category/productivity/)
15:51:28	15076/15076	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:27%20GMT	https://successbyheart.com/2011/05/productivity/on-chasing-rabbits-and-the-multitasking-myth/	www.successbyheart.com/successbyheart.com/2011/05/productivity/on-chasing-rabbits-and-the-multitasking-myth/index.html	(from https://successbyheart.com/category/productivity/)
15:51:29	14952/14952	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:28%20GMT	https://successbyheart.com/2011/03/productivity/changing-habits/	www.successbyheart.com/successbyheart.com/2011/03/productivity/changing-habits/index.html	(from https://successbyheart.com/category/productivity/)
15:51:29	14897/14897	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:28%20GMT	https://successbyheart.com/2011/02/relationships/the-company-you-keep/	www.successbyheart.com/successbyheart.com/2011/02/relationships/the-company-you-keep/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:51:29	15070/15070	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:29%20GMT	https://successbyheart.com/2010/12/relationships/avoiding-manipulation/	www.successbyheart.com/successbyheart.com/2010/12/relationships/avoiding-manipulation/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:51:30	14949/14949	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:29%20GMT	https://successbyheart.com/2010/10/relationships/happily-ever-after/	www.successbyheart.com/successbyheart.com/2010/10/relationships/happily-ever-after/index.html	(from https://successbyheart.com/category/relationships/page/2/)
15:51:30	14987/14987	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:29%20GMT	https://successbyheart.com/2014/04/relationships/the-right-to-remain-silent/	www.successbyheart.com/successbyheart.com/2014/04/relationships/the-right-to-remain-silent/index.html	(from https://successbyheart.com/category/relationships/)
15:51:31	14875/14875	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:30%20GMT	https://successbyheart.com/2014/03/relationships/burn-after-reading/	www.successbyheart.com/successbyheart.com/2014/03/relationships/burn-after-reading/index.html	(from https://successbyheart.com/category/relationships/)
15:51:31	14928/14928	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:30%20GMT	https://successbyheart.com/2011/06/relationships/keeping-your-cool/	www.successbyheart.com/successbyheart.com/2011/06/relationships/keeping-your-cool/index.html	(from https://successbyheart.com/category/relationships/)
15:51:31	14950/14950	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:31%20GMT	https://successbyheart.com/2011/05/relationships/romancing-the-royals/	www.successbyheart.com/successbyheart.com/2011/05/relationships/romancing-the-royals/index.html	(from https://successbyheart.com/category/relationships/)
15:51:32	14977/14977	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:31%20GMT	https://successbyheart.com/2011/04/relationships/the-attraction-of-opposites/	www.successbyheart.com/successbyheart.com/2011/04/relationships/the-attraction-of-opposites/index.html	(from https://successbyheart.com/category/relationships/)
15:51:32	14968/14968	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:32%20GMT	https://successbyheart.com/2010/06/team-dynamics/conflict-resolutionchoose-your-battles/	www.successbyheart.com/successbyheart.com/2010/06/team-dynamics/conflict-resolutionchoose-your-battles/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:51:32	14795/14795	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:32%20GMT	https://successbyheart.com/2010/03/team-dynamics/team-morale/	www.successbyheart.com/successbyheart.com/2010/03/team-dynamics/team-morale/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:51:33	14945/14945	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:32%20GMT	https://successbyheart.com/2009/12/team-dynamics/critical-factors-for-a-healthy-team/	www.successbyheart.com/successbyheart.com/2009/12/team-dynamics/critical-factors-for-a-healthy-team/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:51:33	15088/15088	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:33%20GMT	https://successbyheart.com/2009/11/team-dynamics/growing-strong-teams-like-redwood-trees/	www.successbyheart.com/successbyheart.com/2009/11/team-dynamics/growing-strong-teams-like-redwood-trees/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:51:34	14895/14895	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:33%20GMT	https://successbyheart.com/2009/11/team-dynamics/whose-team-is-it-anyway/	www.successbyheart.com/successbyheart.com/2009/11/team-dynamics/whose-team-is-it-anyway/index.html	(from https://successbyheart.com/category/team-dynamics/page/2/)
15:51:34	14981/14981	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:33%20GMT	https://successbyheart.com/2012/02/team-dynamics/coming-home-to-west-palm-beach/	www.successbyheart.com/successbyheart.com/2012/02/team-dynamics/coming-home-to-west-palm-beach/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:51:34	14914/14914	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:34%20GMT	https://successbyheart.com/2011/07/team-dynamics/interdependence-day/	www.successbyheart.com/successbyheart.com/2011/07/team-dynamics/interdependence-day/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:51:35	14983/14983	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:34%20GMT	https://successbyheart.com/2011/03/team-dynamics/the-weakest-link-on-teams/	www.successbyheart.com/successbyheart.com/2011/03/team-dynamics/the-weakest-link-on-teams/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:51:35	15022/15022	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:34%20GMT	https://successbyheart.com/2010/10/team-dynamics/trust-foundation-and-final-frontier/	www.successbyheart.com/successbyheart.com/2010/10/team-dynamics/trust-foundation-and-final-frontier/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:51:35	14987/14987	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:35%20GMT	https://successbyheart.com/2010/08/team-dynamics/team-interaction-part-1/	www.successbyheart.com/successbyheart.com/2010/08/team-dynamics/team-interaction-part-1/index.html	(from https://successbyheart.com/category/team-dynamics/)
15:51:36	33717/33717	---M-Z	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:51:35%20GMT	https://successbyheart.com/page/6/	www.successbyheart.com/successbyheart.com/page/6/index.html	(from https://successbyheart.com/page/5/)
15:51:37	14864/14864	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:36%20GMT	https://successbyheart.com/2014/03/success/the-fine-art-of-showing-up/	www.successbyheart.com/successbyheart.com/2014/03/success/the-fine-art-of-showing-up/index.html	(from https://successbyheart.com/page/3/)
15:51:37	14943/14943	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:36%20GMT	https://successbyheart.com/2016/04/success/from-charm-to-charisma/	www.successbyheart.com/successbyheart.com/2016/04/success/from-charm-to-charisma/index.html	(from https://successbyheart.com/page/2/)
15:51:37	14963/14963	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:36%20GMT	https://successbyheart.com/2015/10/leadership/the-collapsing-corporate-layer-cake/	www.successbyheart.com/successbyheart.com/2015/10/leadership/the-collapsing-corporate-layer-cake/index.html	(from https://successbyheart.com/page/2/)
15:51:37	14940/14940	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:37%20GMT	https://successbyheart.com/2014/10/productivity/keep-your-eyes-on-the-prize/	www.successbyheart.com/successbyheart.com/2014/10/productivity/keep-your-eyes-on-the-prize/index.html	(from https://successbyheart.com/page/2/)
15:51:39	14909/14909	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:38%20GMT	https://successbyheart.com/2014/09/success/tomorrow-is-another-day/	www.successbyheart.com/successbyheart.com/2014/09/success/tomorrow-is-another-day/index.html	(from https://successbyheart.com/page/2/)
15:51:39	14947/14947	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:38%20GMT	https://successbyheart.com/2014/08/events/coming-soon-to-toronto-l2-learn-lead/	www.successbyheart.com/successbyheart.com/2014/08/events/coming-soon-to-toronto-l2-learn-lead/index.html	(from https://successbyheart.com/page/2/)
15:51:39	14143/14143	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:38%20GMT	https://successbyheart.com/services/	www.successbyheart.com/successbyheart.com/services/index.html	(from https://successbyheart.com/)
15:51:39	14226/14226	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:38%20GMT	https://successbyheart.com/services/for-business/	www.successbyheart.com/successbyheart.com/services/for-business/index.html	(from https://successbyheart.com/)
15:51:40	14409/14409	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:40%20GMT	https://successbyheart.com/services/for-business/wordpress-website-workshop/	www.successbyheart.com/successbyheart.com/services/for-business/wordpress-website-workshop/index.html	(from https://successbyheart.com/)
15:51:40	14190/14190	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:40%20GMT	https://successbyheart.com/services/for-individuals/	www.successbyheart.com/successbyheart.com/services/for-individuals/index.html	(from https://successbyheart.com/)
15:51:40	14166/14166	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:40%20GMT	https://successbyheart.com/services/for-teams/	www.successbyheart.com/successbyheart.com/services/for-teams/index.html	(from https://successbyheart.com/)
15:51:40	14332/14332	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:40%20GMT	https://successbyheart.com/services/for-teams/team-optimization/	www.successbyheart.com/successbyheart.com/services/for-teams/team-optimization/index.html	(from https://successbyheart.com/)
15:51:42	14131/14131	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:41%20GMT	https://successbyheart.com/about/	www.successbyheart.com/successbyheart.com/about/index.html	(from https://successbyheart.com/)
15:51:42	14270/14270	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:41%20GMT	https://successbyheart.com/about/our-philosophy/	www.successbyheart.com/successbyheart.com/about/our-philosophy/index.html	(from https://successbyheart.com/)
15:51:42	14264/14264	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:41%20GMT	https://successbyheart.com/about/meet-the-team/	www.successbyheart.com/successbyheart.com/about/meet-the-team/index.html	(from https://successbyheart.com/)
15:51:42	14057/14057	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:41%20GMT	https://successbyheart.com/contact-us/	www.successbyheart.com/successbyheart.com/contact-us/index.html	(from https://successbyheart.com/)
15:51:42	288/288	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:42%20GMT	http://successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence.239.delayed	(from https://successbyheart.com/category/success/page/4/)
15:51:43	14906/14906	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:42%20GMT	https://successbyheart.com/2019/09/success/the-hidden-treasures-of-the-struggle/	www.successbyheart.com/successbyheart.com/2019/09/success/the-hidden-treasures-of-the-struggle/index.html	(from https://successbyheart.com/)
15:51:43	33654/33654	---M-Z	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:51:42%20GMT	https://successbyheart.com/author/joyce/page/5/	www.successbyheart.com/successbyheart.com/author/joyce/page/5/index.html	(from https://successbyheart.com/author/joyce/page/4/)
15:51:43	32646/32646	---M-Z	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:51:43%20GMT	https://successbyheart.com/category/success/page/5/	www.successbyheart.com/successbyheart.com/category/success/page/5/index.html	(from https://successbyheart.com/category/success/page/4/)
15:51:44	14967/14967	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:43%20GMT	https://successbyheart.com/2011/02/success/the-intelligence-of-the-heart/	www.successbyheart.com/successbyheart.com/2011/02/success/the-intelligence-of-the-heart/index.html	(from https://successbyheart.com/category/success/page/4/)
15:51:44	46224/46224	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Feb%202011%2017:18:12%20GMT	https://www.successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:45	296/296	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:44%20GMT	http://successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence-300x185.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence-300x185.23b.delayed	(from https://successbyheart.com/category/success/page/4/)
15:51:45	17170/17170	---M--	200	added ('OK')	image/jpeg	date:Sat,%2026%20Feb%202011%2017:18:12%20GMT	https://www.successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence-300x185.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2011/02/HEART-Intelligence-300x185.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:46	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:46%20GMT	http://successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:48	69226/69226	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jan%202011%2013:23:36%20GMT	https://www.successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:49	294/294	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:48%20GMT	http://successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes-300x188.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes-300x188.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:49	14956/14956	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:48%20GMT	https://successbyheart.com/2011/01/success/making-changes/	www.successbyheart.com/successbyheart.com/2011/01/success/making-changes/index.html	(from https://successbyheart.com/category/success/page/4/)
15:51:49	21360/21360	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Jan%202011%2013:23:36%20GMT	https://www.successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes-300x188.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2011/01/New-Year-Changes-300x188.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:51	291/291	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:50%20GMT	http://successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:51	32581/32581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202010%2004:59:52%20GMT	https://www.successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:53	14810/14810	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2025%20Mar%202024%2021:51:51%20GMT	https://successbyheart.com/2010/11/success/failure/	www.successbyheart.com/successbyheart.com/2010/11/success/failure/index.html	(from https://successbyheart.com/category/success/page/4/)
15:51:53	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:52%20GMT	http://successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure-300x190.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure-300x190.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:53	17354/17354	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Dec%202010%2004:59:52%20GMT	https://www.successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure-300x190.jpg	www.successbyheart.com/www.successbyheart.com/wp-content/uploads/2010/11/Learning-from-Failure-300x190.jpg	(from https://successbyheart.com/category/success/page/4/)
15:51:54	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2021:51:54%20GMT	http://successbyheart.com/wp-content/uploads/2010/10/Beliefin-Yourself.jpg	www.successbyheart.com/successbyheart.com/wp-content/uploads/2010/10/Beliefin-Yourself.jpg	(from https://successbyheart.com/category/success/page/4/)
